Date,Open,High,Low,Close,Adj Close,Volume
2001-12-24,52.00484667835991,53.57096249887715,50.99953686468385,52.53154154385497,45.54264744291468,158007.19940602462
2001-12-26,52.9752408227379,54.96462774094006,51.837727657227134,53.043837642023526,45.94739008927294,320771.07659754547
2001-12-27,52.32247302247667,53.93343251855724,51.29873310022512,52.75896014482704,45.681946296320824,363285.94708333333
2001-12-28,52.980846137278846,55.02984185960315,51.849211063056416,53.685951797591066,46.658059963324966,385738.0610718737
2001-12-31,148.57240557561227,153.59027145160448,145.39591971039772,147.86229304928298,140.64173603570515,521172.70642201835
2002-01-02,54.965150007180355,55.65027484495987,53.355467025001396,54.54442210725522,47.53928324014063,552960.2715588723
2002-01-03,54.48753644076046,55.89878519347782,53.34805377948321,54.981938638420395,47.93678826837726,624164.4435215946
2002-01-04,55.691857403279606,56.985908834686796,53.55802373744569,55.455540507659784,48.34931206840486,635146.3617109634
2002-01-07,55.45564612270642,56.86230010266894,54.085979304817265,55.646531479193484,48.57332741745719,546863.9298464092
2002-01-08,55.67228124103971,58.043953091651,54.372664626893474,56.370308564613026,49.23129211130711,540727.2238372093
2002-01-09,56.42327670698569,57.6092607345681,54.499538522620405,56.18160162366008,49.131290275280335,619259.405147364
2002-01-10,56.16941418613201,57.664927790990134,54.40399342504829,56.678525381334666,49.64676595963059,547891.3598673301
2002-01-11,55.86057587747454,58.25137080464989,54.59988563590554,56.47409474509455,49.49378136382767,499244.7635078969
2002-01-14,56.21088173070221,57.21522057514211,53.85925551641819,55.149923288720544,48.24310293776805,546796.6467661691
2002-01-15,55.845892150134866,56.93058586736216,53.331356159001714,55.01653418758023,48.018981816873804,532386.7432376196
2002-01-16,54.16375362783603,55.03059633453648,52.46744083210444,53.223837274220266,46.25431446979302,621751.3575857793
2002-01-17,62.35611161139413,63.43017298710811,60.872812884228196,62.55809162674109,55.63342743914653,599556.4062887877
2002-01-18,62.643543192338676,63.59087299573073,61.30277193990419,62.18675164094366,55.29956336721455,478384.11411911703
2002-01-22,52.98306664337653,54.03052166781193,51.50290299250472,52.396569274011114,45.53524888750999,525417.2873706004
2002-01-23,52.35343922720139,53.85256789024746,50.79005830593723,52.9726740302815,46.00729108196869,573799.9514119602
2002-01-24,52.86368520091329,54.306868201971305,51.986305793072724,53.13395226683909,46.204059722193996,595753.1738045738
2002-01-25,53.70636477161197,54.9962083002466,52.81171569757621,53.847237563494716,46.855031438349336,475360.64814040955
2002-01-28,54.03649845508388,55.43644835663115,52.722268947044284,53.81825457347236,46.903417337187456,449766.36036789295
2002-01-29,53.57595742286536,54.61942320063676,51.435297873060065,52.63922555054552,45.84738102680591,584476.8848080133
2002-01-30,52.174340102967484,53.036965644539755,49.82377351189578,51.75619662376071,44.931288782763076,691524.748445918
2002-01-31,52.02235812596244,53.38288351194212,50.563806824912724,52.33447118676001,45.42087997504875,604745.2835758836
2002-02-01,54.29774210538749,55.865161739159305,52.973587832354426,54.796766957328515,47.68167165424989,588117.03307393
2002-02-04,52.18223427138713,52.82396935411777,49.97854427225317,50.76313444600274,43.88990804566139,569722.1143682906
2002-02-05,50.88265895068054,51.78151527615279,49.279048404250226,50.10409120215295,43.30902779177173,614677.2016563147
2002-02-06,49.58812323295451,50.70120178765143,47.3833779005463,49.127093537809046,42.35793138970794,654553.8806771263
2002-02-07,48.37062202927941,49.827111153797944,47.17896901815283,48.523699031133695,41.70941999811364,601372.643801653
2002-02-08,46.016309258222826,47.91915211983438,45.22840540128808,47.220682513501075,40.332584380643524,555457.7142257658
2002-02-11,49.66081811422038,51.18290274724225,48.57001884196254,49.7750202969835,42.83374536687018,500015.8956521739
2002-02-12,49.41050425280502,50.90834696893537,48.63764079509354,49.94544358536593,43.112175319617904,473139.9535655058
2002-02-13,50.339324436606276,51.67794770931679,49.32442032775683,50.429217702215496,43.467464363014365,502352.76541166735
2002-02-14,50.60288914683257,51.185846252731245,49.50828581857829,50.2769885932995,43.40216855830453,505020.43721508497
2002-02-15,50.14233514214025,51.37572357531232,49.27146717656131,50.05608230383482,43.20726780745086,500008.0620090947
2002-02-19,49.903430332355526,51.13665244535605,48.60209672043605,49.6392686269567,42.78723468906559,521142.5951300041
2002-02-20,49.735032363591515,50.85235143559088,48.4388963997125,49.77517336958761,42.87207836555298,575361.3453416149
2002-02-21,49.51007763904277,50.47846235974404,48.38020536472133,49.128202685765494,42.36258473814065,621218.819118253
2002-02-22,49.040424966803684,50.1214962282508,46.85271451510489,48.46353089988308,41.668562190327215,612157.7364948454
2002-02-25,48.40599365698288,49.48548997747425,46.1865896770673,47.76703571117854,40.8360895929586,573254.2547638774
2002-02-26,48.33363466598783,50.491138489161784,47.07619879546553,48.7762150620482,41.951988095773906,569151.3726708074
2002-02-27,49.508877088380835,50.34585598118958,48.22897638389864,49.46489145819652,42.47638956904289,700603.8467543139
2002-02-28,49.7455712215999,51.37239252577036,48.66083065464031,50.010721015722346,43.02774509971053,609706.3069306931
2002-03-01,49.42996151105223,51.088271198324925,48.22215135441611,50.0982357487961,43.031667545885945,606498.7567232106
2002-03-04,50.35457819558284,52.801956648605774,49.181204807888676,50.85233616744297,43.77487283204953,695879.9718659496
2002-03-05,50.27388937004125,52.19120712987656,49.36207631737218,51.03813735175119,43.99398991287077,628746.1603656004
2002-03-06,51.39324646514757,52.865656399021105,50.10362404584111,51.85397549681335,44.7247075062331,599951.6582225914
2002-03-07,52.043684408653924,53.46057220407432,50.70622703335686,51.97865995226965,44.84699683760019,612192.2283105023
2002-03-08,52.036234798866225,53.7311556960233,51.339066948254626,52.64307943971833,45.49491596992683,597281.8212660323
2002-03-11,53.26302466876152,53.9392847113158,51.9979604515125,53.11062231280948,45.88126839538958,502664.39618731866
2002-03-12,52.75951572989107,54.26765328058721,51.989759489284566,53.8321214526587,46.6897599568658,497442.25787728024
2002-03-13,53.355168135038284,54.127683094985485,52.327752716147536,52.97480251363771,45.859991320968014,492345.8053941909
2002-03-14,53.13198525928974,54.09503728604753,52.1768015695986,53.26970830306668,46.12760650893364,476967.0194616977
2002-03-15,53.03981661182738,54.53016268473985,52.40417375177503,53.66152146959448,46.52592547655946,582619.2598425196
2002-03-18,53.88313743511293,56.015039635772894,52.86690725190022,54.62380766427301,47.42411125914985,530522.4745762711
2002-03-19,46.62060629917005,47.276386199844886,45.8739895839637,46.6444720523247,39.44132583097087,510190.9499586435
2002-03-20,46.764771193650574,47.34522027086301,45.93040789540102,46.535688130979665,39.38430995503072,509759.6026380874
2002-03-21,46.22685773119389,47.060533991046725,45.522371098078125,46.44971841664204,39.28509638873965,546802.6927190457
2002-03-22,55.10978393812617,55.71791946791613,53.127394589117934,53.90736571748596,46.762586026413324,485359.093569662
2002-03-25,53.62594256658282,54.66451124568032,51.908121765278416,52.94626426274205,45.88961828345383,469531.64276885043
2002-03-26,53.150811239790634,54.308126621761396,52.013087178294846,53.63117830383669,46.54094062046119,499097.7168178071
2002-03-27,45.958548779704564,46.78539332161747,45.24893530960693,46.20206498827451,39.054538171811096,455809.32558139536
2002-03-28,46.66987034930299,47.418985033801256,45.58720320063641,46.499594399999054,39.275596810221415,465374.3306789606
2002-04-01,52.77485326115563,54.35682559427479,50.95443119342387,52.46751563634178,45.259475078359884,452559.94083088543
2002-04-02,51.88692519897841,53.437177141997715,50.90017596011822,52.238806905524605,45.01841817594982,485482.3795379538
2002-04-03,52.14947855910694,53.34479104995829,50.919035083783484,52.04487058273067,44.96535276020989,532356.9744013213
2002-04-04,51.930069924446414,53.65774836260596,50.678222733315984,52.25599391989318,45.054163812043015,531470.7604938272
2002-04-05,45.86593281670497,46.764422911070746,45.0072199451868,45.75072169035427,38.54067233286775,449426.7549586777
2002-04-08,44.96149951552152,45.797238420345046,43.50996741888866,44.950914315646514,37.80591365199232,447481.50951986754
2002-04-09,44.918091540252206,45.52161811257493,43.67550752592921,44.349087562849746,37.20216369779644,509579.1377741001
2002-04-10,44.574346509671436,45.62520375194047,43.81833375454189,44.85762309421026,37.64940509895399,594120.8754125412
2002-04-11,44.56459861818428,45.49192569182183,43.58341882208029,44.47877848672589,37.38124400848463,551747.4332234131
2002-04-12,45.04328287204058,46.66701053124079,44.50892777089528,46.036955627667645,38.86681495841207,516645.60403790686
2002-04-15,45.91174003052177,46.92516761912774,44.445354518534614,45.91236075955083,38.75696051764715,471696.52036199096
2002-04-16,46.200651334011944,47.524976674888045,45.02205592489646,46.240037233191224,38.96778155223139,585982.8414784394
2002-04-17,46.48642896649964,47.11779450160827,45.520982998716285,46.17192384419297,38.810984962170714,541104.338150289
2002-04-18,45.69785555395151,46.65326985688187,44.8087272076475,45.955960305383016,38.62141348863837,559334.070661157
2002-04-19,45.98096168437338,46.67439110701436,45.16618133977092,45.77223455608259,38.48420718045882,517030.6037813399
2002-04-22,46.25653667030152,46.988228477299124,44.99991670381455,46.25700319215935,38.9596932266263,459030.5278810409
2002-04-23,45.7427632172647,46.40827133396209,45.03118518018423,45.70715334348747,38.50778834541813,538670.4432052871
2002-04-24,45.55426784690268,46.366597397657905,44.7047472466649,45.20100120771754,38.02024951487339,537879.7398340249
2002-04-25,45.067220356275214,46.05393191685539,43.965526802625945,45.08173828177883,37.92512901146529,564412.2201492537
2002-04-26,44.617609651287424,45.15905543181448,43.372836958016244,44.12856524164632,37.01475162974391,553854.2800658979
2002-04-29,44.04876433315111,44.76719444177718,42.56465877578838,43.46164855269074,36.277312048452515,527886.6209876543
2002-04-30,43.85650465314505,44.648674452980096,42.485054509816145,43.42451580504771,36.213736037433925,620489.8329218107
2002-05-01,43.345330517091725,44.06092110034405,42.38061393544377,43.26528736483072,35.92822476978116,583945.9081035923
2002-05-02,43.02073644386612,43.97611626331142,41.940033834896276,42.93298816952399,35.64102059117471,572052.7191103789
2002-05-03,42.70892394349299,43.54950032280347,41.96888346829403,42.7869681129897,35.50191620251282,545088.6256706562
2002-05-06,42.49613496787301,43.33990574536896,41.43007356107492,41.93152423761632,34.75354550272722,513176.81142152834
2002-05-07,41.55636500658111,42.26299642133867,40.36257556262644,41.26248947505272,34.17897889781062,582086.7600657354
2002-05-08,41.58158765970128,42.63270367401016,40.697296481882184,42.01459728629597,34.73496311318545,709000.0687679083
2002-05-09,42.23554993234191,43.339339892121686,41.56576131633281,42.39445712413066,35.259679069599045,504473.5822002472
2002-05-10,41.21844348647739,41.82083608129954,40.18688474058007,40.89242119260398,33.77604025517964,494445.71321070235
2002-05-13,42.3287946860376,43.01423879880263,41.39035162704026,42.05781093999312,34.91998753471787,523132.2989775051
2002-05-14,42.365354780125315,43.450532995596234,41.55706729485004,42.61967116253505,35.31558202578509,630076.0311858843
2002-05-15,42.55452048833425,43.75522384782955,41.66761149811877,42.88894903185272,35.660992178565735,629092.7990176013
2002-05-16,43.14839348393953,43.955157807457745,41.76121694140124,42.592799107866796,35.378309980935946,495117.197454844
2002-05-17,42.880980835709835,44.22745880518755,42.07947086582524,43.345509665159454,36.096882965997935,522079.75205254514
2002-05-20,43.284933940579535,43.920781656927986,41.75702894488112,42.3719628131782,35.16411102380346,432583.62556329375
2002-05-21,42.76077665483015,43.40759064913273,41.23163158780879,41.78187907210889,34.54753044284605,494138.27973748976
2002-05-22,41.54707525213786,42.23190222582116,39.940851962508496,41.02185560483753,33.88723519599495,501972.00369913684
2002-05-23,40.98000402526809,41.86782527649901,39.87185894788631,41.38177982811534,34.19725591952249,538089.0602706027
2002-05-24,41.295901690538585,41.89667757500756,40.17423711594687,41.104843698527695,33.90282069932556,377523.5156121611
2002-05-28,41.082166568694745,41.80777959841368,39.80927760845235,40.51346340902938,33.444232298908226,393246.575957184
2002-05-29,40.24350452234613,41.12812083739275,39.3742231301948,40.15478367556414,33.03139562037576,449694.8184804928
2002-05-30,40.03956036508819,40.55903521182606,38.91292193562651,39.859467577284256,32.76630108132192,502750.82880658435
2002-05-31,39.61566130854388,40.53224662658183,38.82291037747525,39.88612209214146,32.83054849079775,525033.52113254
2002-06-03,39.836117777258956,40.521544422040975,38.32848561734145,38.841305450749346,31.830770762921052,481676.1950718686
2002-06-04,38.88952152120698,39.35908732754948,37.53284372467583,38.218560644628376,31.154998418490205,591069.9388592532
2002-06-05,38.16277822562169,38.71563373111411,37.184924142648086,37.93144998783669,31.0385877398758,533032.4375256043
2002-06-06,37.75598325540685,38.47265237248901,36.625889829900665,37.23391518238962,30.415408877442562,511952.51726973685
2002-06-07,37.008953615422996,37.664929802626226,35.52147042243235,36.59673671980593,29.746053367964343,628422.9799672936
2002-06-10,36.56758315911385,37.558127434615336,35.886513782096245,36.56512158121516,29.709760411533914,455233.36247947457
2002-06-11,36.51274623518585,37.05320984237886,35.179400994270615,35.688465094462735,28.913795871593454,585047.8805725971
2002-06-12,35.670637753959504,36.25215103198147,34.50963289404799,35.26999277861643,28.50948615843815,670148.1229575163
2002-06-13,35.558871133083095,36.27179074201786,34.82588355186679,35.426465850046135,28.689706255551922,535998.0854805725
2002-06-14,34.78916164915307,35.74108771777387,34.025152289008325,35.23461929332532,28.507310830828704,633480.7115384615
2002-06-17,35.72787202514407,37.08249610195849,35.1319107885314,36.61452396302771,29.697936808954132,534049.1211750306
2002-06-18,36.31345588699093,37.51058877278859,35.44207595091052,36.59240507355438,29.730554974088204,511175.7253376995
2002-06-19,36.64263875107871,37.44120122888923,35.75932962271404,36.20260126996036,29.400749607167164,686964.0299959464
2002-06-20,36.07242826321385,36.72844417548948,35.04140459717045,35.653625418322825,28.83078462707391,582859.3138536984
2002-06-21,35.988290381581145,36.69518828886746,34.8094771590668,35.639056500364006,28.88242004627602,686290.7688834154
2002-06-24,35.528619164987816,36.021299484116575,34.155890366851445,35.14092938634715,28.459757357140514,700093.3221586263
2002-06-25,35.09419893372387,35.912349074447604,34.275367911859966,34.860610070813124,28.206098519568283,634040.7946721312
2002-06-26,34.1607618365846,35.24803015797351,33.299787456499054,34.48284829023537,27.86602954744567,734908.5006124949
2002-06-27,34.69238683057216,35.574702393796414,33.95862907834931,34.89804092861376,28.23027441656774,614879.3913934426
2002-06-28,35.02637341956353,36.69309851714549,34.334777234200146,35.83909190750615,29.12756892997039,766363.2401477833
2002-07-01,35.78287762873046,36.311944319387564,34.48529622555421,34.983262505909465,28.342876572403338,546455.0319934372
2002-07-02,34.82317893501047,35.37728470909015,33.66909434897106,34.183225890689286,27.569810557347186,673834.7964854925
2002-07-03,33.90568458229814,34.59194008160699,32.77628614909399,33.91682791918576,27.422491031638792,595063.4821940238
2002-07-05,33.93946532044028,34.74358766452238,33.437552339323624,34.30625176621791,27.682797281505085,276223.5085714286
2002-07-08,34.200807494547796,34.930010814621994,33.47818873166437,34.05023230721426,27.480487436113254,493355.9739201304
2002-07-09,34.00413285724288,34.85862106878201,33.2884617423183,33.93965276718405,27.366151565733883,523924.44189852703
2002-07-10,33.92701162491793,34.338476902629814,32.83654971065896,33.33208991007588,26.86178595791192,675179.9599509604
2002-07-11,33.28494166374833,33.835067768474865,32.12521051156272,33.10257684598566,26.754253004527374,824927.8181076673
2002-07-12,33.17336842165114,33.75974954404362,32.248447894588566,32.899532688195656,26.582478743309903,643624.9967400163
2002-07-15,32.44715089209698,32.871742866273614,31.272872436087738,32.156072399245694,25.848270048876437,733192.0867075665
2002-07-16,35.924075443448096,36.98662742372619,35.04660125583659,36.106520158992964,29.83528384094794,712720.2313341494
2002-07-17,36.93751332183592,37.697040562770496,35.799638563511124,36.846771590141365,30.612714173078967,856999.6781516011
2002-07-18,32.32241621985271,32.8448874650181,31.227493955325716,31.669400737840608,25.543354416992134,689475.1061224489
2002-07-19,31.66383614244197,32.328388400132035,30.63911095008981,31.151106424014863,25.10226620059021,820473.9394308943
2002-07-22,30.844526166751592,31.659862579553348,29.52121776797208,30.55299243993575,24.66344456082128,848484.2552931596
2002-07-23,30.708785405932495,31.216472695318778,29.203132649352636,29.798829455768043,24.141655011150416,839566.2809951061
2002-07-24,29.272441079475136,31.036417146448272,28.31230515839646,30.544695986337505,24.730368085059204,1001225.1167346939
2002-07-25,30.131133918887727,31.433177324251847,29.303918955812804,30.56047906275734,24.7154228401513,944124.3945550589
2002-07-26,31.069059109871787,31.961363124318268,30.12975580873234,31.460359631597388,25.556260074325742,616384.6469387755
2002-07-29,31.764719687426528,32.84337259554693,31.128035172982457,32.26697267457964,26.17169211039475,697257.6517311609
2002-07-30,32.13592271834981,32.87424311801567,31.1130556939079,32.080746358934604,25.89740933831399,707421.4821283509
2002-07-31,31.855084621712244,32.86395659622857,31.072390093857784,32.052250814733895,25.864468601634314,738794.4848116647
2002-08-01,35.93861286095,36.879205916499885,34.878681576198204,35.575781220925215,29.387359572075223,657099.7883211679
2002-08-02,35.65326061548403,36.17742827194763,34.42107423881758,35.0101941385109,28.973680697831867,601635.1195784353
2002-08-05,31.26703478351435,31.679332297112172,29.937093147380548,30.50031967275223,24.582288542715474,542882.2417716376
2002-08-06,30.483212015122696,31.850526212837206,30.130552837072162,31.261084414107227,25.207746566506007,640579.8813284731
2002-08-07,31.31299507437264,32.31092119450221,30.500962603159582,31.55589936029216,25.441785035930415,634708.2488870902
2002-08-08,31.566965208926938,32.301414264143695,30.847117742682364,31.696192873132137,25.51431236253016,609370.8436865611
2002-08-09,31.34485096335881,32.171587570943466,30.80699319472963,31.60167231261897,25.384713762187925,481398.637250915
2002-08-12,31.42919164603418,32.21463119204054,30.869593188153004,31.62248328682663,25.431806278743615,400220.5513601299
2002-08-13,31.391043620964126,32.08710765813501,30.593369886030903,31.064930374957033,24.900804458413862,540870.0461725395
2002-08-14,30.559323197144007,31.348668329683907,29.8854650820228,30.942045832165597,24.61530818415175,609775.3410214168
2002-08-15,31.590235978609016,32.21483989253897,30.86954038415414,31.676896773486515,25.339414217474193,601249.0920892495
2002-08-16,31.263983098074636,32.024461423008695,30.84387718405086,31.50561014495312,25.22375398508182,492775.4543239951
2002-08-19,34.883636367715965,35.59910471418258,33.92686291429547,34.58461091363815,28.154206421268494,495984.44408296054
2002-08-20,31.208654288850827,31.715221751828466,30.640925219417603,31.15029474425415,24.845668724761456,489767.5709076175
2002-08-21,34.65606921309636,35.59337770894176,34.07294706559623,35.130436716648816,28.759872116772875,513276.7239562221
2002-08-22,35.11429112848406,36.03160815832042,34.62398224920502,35.48039122988949,29.110262767595092,511867.8412312677
2002-08-23,35.41765558235423,36.08555752306149,34.708969439006964,35.42551352655247,29.130689240915373,404871.0612576065
2002-08-26,35.42709368855181,36.44392753614421,34.57863334433449,35.76011564596398,29.321503650932158,408033.17504051863
2002-08-27,32.455869667465244,32.93431863772066,31.395700107841048,31.82071927695262,25.492055333727016,501811.3561588331
2002-08-28,35.21104849748214,35.970764226657046,34.43481167135399,35.10272223311469,28.837360051934688,469439.2976575121
2002-08-29,34.865764938885356,35.505954189869286,34.20528346525528,34.883149513446156,28.609677413742055,485060.5178137652
2002-08-30,34.423132318004555,35.90306119627207,34.04226890369234,35.08640741942905,28.834573471951494,376252.82152974507
2002-09-03,35.009236435326166,35.43446376011895,33.67803946243048,34.119724957434904,28.00599397145011,540337.8937802908
2002-09-04,33.764927050140834,35.211265275302914,33.06105219684241,34.199387905647555,28.020488004156785,565218.1633064516
2002-09-05,33.923178815222954,34.69184914230848,33.29258333594934,33.975214808665214,27.872871800727022,523940.66734115744
2002-09-06,33.97612588444263,35.07057125895788,33.561215614853296,34.28550902855674,28.11517844290943,455604.42701172666
2002-09-09,34.32717313778199,34.92666647431553,33.54015444444919,34.37130790652863,28.119442503835128,454542.7929640113
2002-09-10,34.1755540964427,35.487724076807766,33.58799491373683,34.847011663035374,28.638298662645294,502245.89076985087
2002-09-11,35.20936569484132,36.00933777584334,34.64022516928858,35.106095113213335,28.88857054587913,378302.8731884058
2002-09-12,35.089949735986025,35.49280643360532,33.96669061526527,34.502983768308226,28.390707926998324,469062.7316384181
2002-09-13,34.3499887341962,34.969429755043485,33.787103818994964,34.39836781944133,28.285270028037754,462177.2817924909
2002-09-16,34.31150171719567,34.87658798346681,33.28530043317607,34.144422008054896,27.980210561156333,397900.72011308564
2002-09-17,34.10771758531851,34.50949453463552,33.21037824359199,33.47826794982851,27.43954969119553,564909.6173038229
2002-09-18,34.01130060617539,34.922258400799876,33.215962458177664,33.887634837790685,27.84899812875552,593408.8136070854
2002-09-19,33.874830531224525,34.593751835281665,32.94731255843738,33.47831283767022,27.585425775357304,548159.4379296401
2002-09-20,33.5262074708904,34.096591003323375,32.45218514440432,33.221953334095055,27.335973464133392,667059.4444893015
2002-09-23,33.42181478883224,33.775724726167304,31.675432175624987,32.72260462626425,26.871328314696953,552106.7810865191
2002-09-24,32.151062118673075,32.83339582616458,31.231797341580474,31.795039278272817,26.015055396794647,653187.3715780998
2002-09-25,33.191059498619744,34.47520887660186,32.55669180388336,34.08605463364536,28.185296599155816,621732.8971359419
2002-09-26,32.976219146517714,33.65583863831257,32.266846925938765,33.06796290405407,27.12452366061943,602472.8474576271
2002-09-27,33.09230539157154,33.65438251042828,31.944702894567946,32.587567770808434,26.695597740901267,521804.36202020204
2002-09-30,33.2743705575375,34.15499224085623,32.19076629865997,33.22133486966792,27.398910607469514,697001.1352112676
2002-10-01,33.54846094627019,34.68334490186233,32.66891968967277,33.62224814734762,27.625028141441543,709850.6633105115
2002-10-02,32.66479578617679,33.35655571652391,31.770861834665713,32.26385707792997,26.43032624599879,688327.1732315113
2002-10-03,32.40831073601612,33.02806095358854,31.4762280156943,32.09435144903915,26.299348355221117,661006.363088058
2002-10-04,32.279543550514965,33.01563312632342,30.919966062406697,31.758991995824104,26.067028011307496,655015.852929293
2002-10-07,31.522336582388263,32.50698161497332,30.446127096044663,30.933540925878827,25.32503880563883,619238.7026591458
2002-10-08,30.444881990168614,31.172523963737646,29.429247417834954,30.366830560815394,24.742673445159333,854155.5728038508
2002-10-09,30.49932935247994,30.996483997853463,29.502243886045612,30.050356752817553,24.564222471204157,761812.459253312
2002-10-10,29.684008757350167,31.050085977177208,28.923179907183446,30.31882891460062,24.73558218952549,787858.8766129032
2002-10-11,30.923155576446057,31.74138764582652,30.232326920105002,31.178851360579284,25.459537652768315,748675.3809714974
2002-10-14,30.533285721608923,31.96457947857564,29.98220904313229,31.306327255505778,25.585826361747,474422.0435132957
2002-10-15,31.130116508973344,32.39879040290699,30.61018197519982,31.529781876578596,25.648012615222648,769673.4381297864
2002-10-16,31.628569882318253,32.12013296771763,30.621135221917527,31.221861119186702,25.417343996837662,643368.6016847172
2002-10-17,31.737563416013778,32.533285871187694,31.12468166326926,31.997140742100495,26.11266839869545,752667.0421010425
2002-10-18,31.789149803987016,32.55708982396509,31.22799286270946,32.05926230231505,26.157335141232295,644763.3059342422
2002-10-21,31.78230294565287,32.614131605726875,31.049687321454662,32.01903310153371,26.013148779754168,641928.016840417
2002-10-22,32.25726179342541,32.66404987836573,31.583436955786638,32.0900502869328,26.136685053199844,645326.625801282
2002-10-23,32.0969025153217,32.8187759133097,31.52420537998409,32.38917375348014,26.416564111366974,601124.1452716298
2002-10-24,32.19385115517096,33.12150845424146,31.60520948489529,32.286970289339564,26.314780180498776,656694.9164993978
2002-10-25,32.868239888433685,33.55978730290907,31.77459605731094,32.74047064435696,26.751216625916317,569201.8159582999
2002-10-28,32.400582732412964,33.11195420272276,31.642379420284925,32.3019618189238,26.379941649803705,612852.0412
2002-10-29,32.13256516012264,32.66872750364503,31.366819439665804,32.04205119426993,26.14923207661071,622058.0595523581
2002-10-30,32.387893546056226,33.235871852160145,31.964369098130014,32.7658528712187,26.804615934496884,637047.149122807
2002-10-31,32.69769755989416,33.41121204781656,31.95531477057389,32.75493031743534,26.816707777654255,620780.4036770584
2002-11-01,32.63245349273408,33.67054642262485,31.811840083093514,33.04195404429739,27.013920407051696,569516.6223468162
2002-11-04,33.49434742758594,34.71331185392953,32.77107818232939,33.61022934392936,27.53531827986694,713660.9629334396
2002-11-05,33.347362324770074,34.53075232802299,32.591810161874704,33.668553891049946,27.616185151127304,556062.2439903846
2002-11-06,33.61768578233464,34.931580771821096,32.8478853164615,34.08190536832331,27.975776780595044,665606.3002401921
2002-11-07,34.05571666979891,34.4982267520132,32.88784091058754,33.50207649396654,27.484189811438515,612703.6395209581
2002-11-08,33.74029640108198,34.161820200901985,32.54416864599922,33.1762408725634,27.171599009805757,540838.7910328263
2002-11-11,33.07242096273499,33.650251804551985,31.39788476508066,32.1328479801972,26.196648062834647,457591.20416333067
2002-11-12,31.9467973888918,33.44055750088006,31.336213442339886,32.6481530686872,26.63446659781519,553189.2146575891
2002-11-13,39.24679871331578,40.568156321736325,38.48267648562515,39.07428777357786,33.112158939179196,624249.9143668831
2002-11-14,39.1216049005084,40.94655885635976,37.85935835811551,39.267225085676266,33.250139311240176,567068.7217321572
2002-11-15,31.010526430324234,31.819707749125428,30.345169267308417,31.267469337579413,25.2256395259815,557913.8072770892
2002-11-18,31.22889665631715,32.21446698126857,30.508793169063722,31.086395400955887,25.04004335551413,566760.7029940119
2002-11-19,31.1872274820503,31.717209468705427,30.425673572512665,30.959433396862952,24.952474827402135,585157.7814490446
2002-11-20,31.023837014804112,31.976862016708942,30.101414755307474,31.364797472399978,25.22408017062056,623866.6237544839
2002-11-21,32.64192207582444,33.919296471495926,32.1814277455315,33.36731393067092,27.193773363712058,760787.8776
2002-11-22,32.28270296220849,32.866509257424575,31.605256084416016,32.263467541897995,26.03688810856114,633814.6008
2002-11-25,32.25449283572561,33.289995509129085,31.572282202578233,32.84025492180006,26.665138190779892,628601.1441693291
2002-11-26,32.89347121855079,34.156620176732766,32.04035625491372,33.36904909050936,27.238930714324827,598845.5826992391
2002-11-27,33.44480101523652,34.48160980168968,32.70087541922432,33.99357107888211,27.790656655158674,549298.5716566866
2002-11-29,34.35832388684527,35.03925202416698,33.500652054923485,34.300334347759005,28.11384713484334,248502.25229908037
2002-12-02,34.40180308926172,35.04678979879084,32.91848049687666,33.85460046769672,27.65487725256503,607324.949959968
2002-12-03,33.959036981304074,34.40700563630129,32.72039514522061,33.295556338312124,27.14930104208771,527507.2435897436
2002-12-04,33.335937744451705,33.933981229319606,32.48182909832977,33.35574737988669,27.215256638236443,608968.723421263
2002-12-05,33.05109408309677,33.485730738274626,32.12854381002931,32.80967787665805,26.69444405959409,504487.0948759007
2002-12-06,32.3869135749063,33.15026040415232,31.88013203322972,32.63398334737156,26.525310222928677,516545.38283433137
2002-12-09,32.563249610284686,33.08147706627017,31.336521166881003,31.961650663111755,25.912296932442587,499243.15406162466
2002-12-10,32.14817109369767,33.159268345474956,31.62646543794421,32.55174990790002,26.451644741716006,534667.4764565044
2002-12-11,32.07765856489357,32.94996845987778,31.416035260336344,32.32157094356401,26.237480156053604,582596.3725646123
2002-12-12,32.5269279442096,33.15076985265829,32.00312549029531,32.71876730572463,26.630681432793633,524590.7455125648
2002-12-13,32.37694225236769,33.12760404830805,31.745955894275653,32.246608750807965,26.130276108829342,570352.5538767396
2002-12-16,32.176645815675194,33.36876712683954,31.466671822043423,32.49917503535238,26.3740515783373,557166.4533864541
2002-12-17,32.71485169681512,33.79453786384701,31.980430335376425,33.065496100345676,26.88987730782626,516605.88413903315
2002-12-18,32.950146991276874,33.461662205724814,31.998319753480423,32.53935947379408,26.48822893418061,649084.2607142857
2002-12-19,32.86852704603798,33.390533516179005,31.69606198548937,32.242006734743306,26.16325498726318,607735.492442323
2002-12-20,32.64281547658998,33.444322915142706,31.802146302594128,32.77220012139654,26.67000960723667,729424.2536955653
2002-12-23,32.51011661320436,33.403623386124394,31.57569285448243,32.4124389147065,26.355413550041373,440785.0148415564
2002-12-24,32.43922913590105,32.916448468453595,31.902192414017154,32.327376110537465,26.22002782051611,177034.48436865612
2002-12-26,32.29352110749016,33.108377749855755,31.59234536169405,32.21315577474315,26.018122194810672,308827.28167877323
